"","Astro","CA1sp","CA1sp.SUB.sp.Kcnip1","CA2sp.IG","CA3sp","Car3","CR","DG","Endo","IT.RHP.Dcn","L2.3.IT.Cdc14a","L2.3.IT.Cxcl14","L2.3.IT.Ndst4.Endou","L2.3.IT.Otof","L2.3.IT.Plch1","L4.IT","L4.5.IT","L5.ET","L5.IT","L6.CT","L6.IT","L6b","Lamp5","Lamp5.Lhx6","Ly6g6e","Macrophage","Meis2","NP","Oligo","PIR.Six3","POST.PRE.PAR.Ptgfr","Pvalb","RHP.Cplx3","RSP_ACA.IT.Scnn1a","RSP.ACA.L4.5.IT","Serpinf1","SMC","Sncg","Sncg.Ndnf.HPF","Sst","Sst.Chodl","SUB.Sp.Ndst4","Vip","VLMC"
"Prex2",4.44685635216355,0.291247198793501,0.146362313304974,1.16884915907502,0.605312543578137,0.155092445776525,0.0177730046297422,0.655790338485483,2.20937263608185,0.278121978436204,0.0976809994132647,0.0432806056333392,0.0617878492334184,0.119800767195599,0.214390118992269,0.0630231669910527,0.180485064706083,0.591539637010156,0.184554492542291,0.282747566425293,0.147546839442405,0.35666479025927,0.794113676604132,1.03523846346508,0.120913808779178,0.0941226793901848,0.0452513024205584,0.320033363627283,0.19053120767007,0.172008619723557,0.482799989557712,0.0541117147052536,0.121077076625371,0.320509136533555,0.0745273412033877,0.0360823154893498,0.12599744364196,0.246550651800748,0.162185522970262,0.0396554701095053,0.0437432440655874,0.210502017519593,0.24849274850214,1.70836330097611
"A830018L16Rik",0.129868610960645,2.67892217070507,4.10460919565779,3.9734971310509,3.37514042395791,2.32141550608507,0.339052331927122,3.85104228312721,0.0527384163175892,4.43143919553509,2.38056100318304,1.92965774177419,3.79344587347009,2.91800492269398,3.5035840750266,3.22375718877181,3.89022705708338,4.14275479280443,3.83986829111751,4.72064317228895,4.07320512063239,4.70850856707139,5.11817322492001,4.83111712636894,3.4784241139698,0.0880179012964829,0.907691860062574,4.3244040171038,0.0480719842325296,0.965507601467856,3.7580907609642,2.97005771808694,3.10240921343731,3.61439251847581,3.416633477379,4.52326594643495,0.261069826578439,3.60580601587543,4.0712786391219,2.18923043818558,1.01788395691551,2.86385532470392,3.23591512338689,0.052237191863875
"Stau2",0.472766019926367,4.51588290514555,4.61417005458023,4.39052934668256,4.91688620527801,4.39497843388923,1.42992496193143,3.31583952181737,0.222789838318908,4.19824395586661,4.48106597255287,3.26183525516097,4.51889047717872,4.61196205321755,4.57999324518395,4.25479671924425,4.63307343106943,4.79859341437689,4.69940941459511,4.28303440841794,4.37989862613962,4.3915144675466,4.46442884841019,4.29319881567595,4.26491349548348,0.536114047372215,1.39615110662201,4.46532284653865,0.614955543826411,2.04502199596389,4.13213618937427,4.78684095221929,3.27266225956251,4.54098359694611,4.26685214572595,3.94247812359639,0.557363783896945,4.44171639068413,4.61870250150772,4.68022128227955,4.74236669223085,4.64961658880634,3.93249485769342,0.341404588172599
"Ly96",0.443112050932071,0.446946590695476,0.539009657105103,0.737584901517644,0.600890561595315,0.762567235436488,0,0.467474764992147,0.716584517806803,0.447843594814753,0.352359537955334,0.127903110295727,0.701314225058727,0.52108831310184,0.172692065903817,0.325269721433162,0.209775548815352,0.437217661163385,0.406476362306031,0.319372622286609,0.334817840884535,0.499038511079861,0.567985842729851,0.66011403017015,0.1778492574594,3.13234910105206,0.075693296560647,0.0163043029347293,0.378274862140636,0.202470331647887,0.609034461965798,1.02353768618698,0.119291003364528,0.0282365469042386,0.0292759873307866,0.275315750234106,0.302016726264338,0.688650919839131,0.661883409551717,0.736598729951147,0.389893619947696,0.118952823459991,0.175543885902501,1.0365644476199
"Gdap1",0.332422900976467,4.43496158648951,4.46420224120815,4.39436916576194,4.6471935757252,4.50184852490431,2.50680451703462,3.59733947102168,0.0557872739305099,4.287713350539,4.3601614549296,3.38092201976407,4.43321960147546,4.27045230658275,4.24197731520633,4.20480736544885,4.42678838287179,4.52615672881041,4.53402668465493,4.30282488019779,4.33377384761042,4.48626634005536,4.82288772005624,4.27232951222112,4.30696787330638,0.108943312166255,2.31600839214872,4.15831340733301,0.623207847980562,2.93439804774826,4.28372077255741,4.4414430816679,3.40149494774353,4.22967933256466,3.85917769743896,4.05515356764978,0.330963801466723,4.29438472448252,4.3779482926879,4.33428612172601,4.1166180269695,4.43752194562947,3.81711111459903,0.0456733140001794
"Pi15",0.003986818754797,0.0684016642971579,0.381468950777934,0,0.229042321998091,0.0264974654322879,0,0.00702736287228273,0.00433216987849966,0,0.0103726256824105,0.00311942063731498,0,0.026192137154762,0.0344329256756371,0.0324631271399989,0.0138917572691711,0.0139684029782538,0.0116043325440159,0.00224894120290171,0.0101857464828884,0.00207151117889195,0.235741361158699,0.25482356432384,0.00636141467365257,0.0134319278366919,0,0.0109705072680028,0,0.0315066900254521,0,0.0710414404684299,0,0.0137256867437613,0.00635375698307821,0.0305816445477931,0.809949918512788,0.0107933797753229,0.0126810908723638,0.121545931118043,0.00398047930676851,0.0142649214531731,0.0602066248943227,0.0178192754554824
"Gm28154",0,0.0341757955397727,0.0314015565905798,0,0.130862757929731,0.0660317025210181,0,0.00295773126149112,0.024425043247372,0.0184443972705697,0.0244777761721101,0.00760793883395614,0.00825695607939196,0.0778172190697733,0.100144234542156,0.0781733748051566,0.0258162752665088,0.00845022771428244,0.00592871942812332,0.00252045639589689,0.00505550126191847,0.0028869674122377,0.645083253468601,0.290507386187727,0.0169038186522374,0.00374674151654024,0,0.00854494243385827,0,0,0,0.0439146005553656,0.00456017881947332,0.038405476278969,0,0.0577291900850819,0.0254644643611685,0.013828378469027,0.0455144418246761,0.020907541826769,0,0.0077824461057256,0.0418246135610735,0.00741333882951813
"Gm16070",0,0.0949913920506399,0.0408160378034343,0.43497573741051,0.304228960431234,0.110630182120691,0,0.00872610618467375,0.0695532712568254,0.119138219239515,0.047230849516424,0.00408958405740034,0.0491665503404738,0.190938767654593,0.195108761050558,0.171711067464025,0.0528016196106227,0.00361254038168661,0.0103917293139616,0.00294168237529536,0.0176378445169264,0.00161321692758948,1.20870147245947,0.650263676545558,0.108731516789974,0.00374674151654024,0,0.00977455523245867,0,0.0884504613206961,0,0.0671097868114613,0,0.0314658795083955,0,0.208853281113622,0.023625711863065,0.0244168250800059,0.0310437609349033,0.0213604561561614,0.00251140282811574,0.00292467164793226,0.0759953072795833,0.035911141103394
"Crispld1",0.00214154638689993,0.526511700565126,0.315217333941816,0.80131480508366,1.82756269602841,0.402960367131716,0,0.0437299144994852,0.422058446922885,0.671451323338236,0.321117703770411,0.0334729375344244,0.502531619358573,1.06392297185017,1.25416710899892,0.673020400001905,0.294635645473904,0.0188538137475952,0.0525532991712502,0.0185844043398701,0.112760603250642,0.00293860762700571,3.05094090569831,1.89569092087602,0.266068688477055,0.0234093694069531,0.00402992546837177,0.0123110781086182,0.00292467164793226,0.182151508419658,0,0.248648251617028,0,0.0247386746225946,0.0427909235348745,0.700563969849456,0.0102974682139543,0.0591636713348624,0.140630179957831,0.0554664149141958,0,0,0.148868832459317,0.156430746375383
"Gm15825",0,0.00390843561185269,0,0,0,0.76162154403856,0,0,0,0.0632383840012711,0,0,0.139921547585153,0.0318591770747364,0.154329375912707,0.0073461982658782,0.012545620658506,0,0.00252354501036644,0,0.00567920915283828,0,0,0.00166608479548044,0,0,0,0,0,0,0,0,0,0,0.0093583593248768,0.00642207695063819,0,0,0,0,0,0.00609783071286111,0,0
"Tfap2d",0,0.00300969421856126,0,0,0,1.62129639437622,0,0,0,0.0830457556345033,0,0.00156801784774804,0.1980898048748,0.102352767629929,0.328694022485164,0.0522520189037787,0.0508093823605194,0,0.0160105573382595,0.000304635444137099,0.00900905897072254,0.000273107636154431,0,0.000717543665175927,0,0,0,0.000915650172470205,0,0,0,0,0,0.00686284337188065,0,0,0,0.00128479551540305,0,0.000497146982650131,0,0,0.00101662856412567,0.00370666941475907
"Tfap2b",0.003986818754797,0.00216341071581772,0,0.0549306144334055,0,0.00433585015207308,0,0.00327092217178801,0.103217562380617,0.00346573590279973,0,0.00344614514022245,0,0.00228535173280562,0.00498224068327914,0.0047230483439733,0.00244697786751197,0.00402712341738594,0.00138062558725585,0.002394938508788,0.00119379492884382,0.000819322908463292,0.00120850155396412,0,0,0.0670314417422848,0,0.00274695051741062,0.00292467164793226,0.162887224475278,0,0.00166091200412775,0,0.00343142168594032,0,0.00496879699326126,1.26910478767395,0.000642397757701525,0.00377736883138935,0.00257955742423587,0,0.00146233582396613,0.00334762304657081,2.24311477331165
"Paqr8",3.84413873879491,1.26255865606867,2.14923241988749,0.783631660410223,2.43565971142687,1.19657287139898,0.273767270880125,0.550993811045397,0.135337105752245,1.00841452021044,1.68955002435188,0.884466373597512,0.544586556031001,0.936246393151327,0.588008869534408,0.765261548501478,1.16291613086581,2.00946239683665,1.13453765105831,1.11043120687083,1.42919272349222,0.8777343300311,0.382299211100587,0.869828936489929,0.778487518958474,0.014986966066161,0.177507152678672,0.452982998125258,1.3044992237786,0,2.01655731116574,0.573131361093994,0.183281833518902,1.11838942271145,0.505347740030048,0.574489922036287,0.272527659667975,0.819540206051931,0.774157433226687,1.03767558683595,1.28138125036818,1.1901664200294,0.732748066510189,0.132725906508652
"Tmem14a",1.93951765122657,4.37060744325755,4.27457394831303,3.85363325471751,4.29661973916804,5.11317556765296,1.47216184992236,3.7354089403647,0.344016961275928,4.22135935283723,4.86732695708814,3.97743157805847,3.66018139774818,5.05103959623896,4.46676871820006,4.75391883470402,4.60518515708348,4.42058990125204,4.73333525829478,4.61012690137328,4.90163526156486,4.41277385795731,4.15590323951438,4.20672337528621,4.2434292171159,0.262236235312104,1.40194892710085,4.57259496465706,2.19571834562245,2.92922137721864,3.73802638883505,3.68772157728723,3.31485449154586,4.36092496728001,4.54256923042201,3.95934470441888,0.974578918030534,3.9984372381998,4.28436284871874,3.94833622685444,3.80677078872619,4.36912853553529,3.32914740518369,1.03157097473911
"Ogfrl1",1.0039576774493,4.56110241688399,4.57733732667239,5.08618392424606,5.78525172556418,5.46567428700411,1.36083035672792,4.86655250057376,0.496827247646786,4.380232073427,4.61601336916981,4.40179946365002,4.76898151992759,4.57394080019474,4.91383525741043,4.59161041780041,4.57723977974571,4.7793790545779,4.77740004931403,5.65641673045155,5.29940131526102,5.52259335044519,5.76765716319775,5.16917150344843,4.63953698395104,3.70900956066605,1.60784446610476,5.09992336563062,0.973157408202154,3.26978929459452,5.73200756759687,4.24566014602938,5.05439359356636,5.27340886062774,4.80723788581507,6.37044468616972,0.741368511692038,4.97711012931234,4.99917647480829,4.35024408000931,3.86322794218498,4.77250858840996,4.11954936383071,0.986927767615276
"B3gat2",0.243047370348009,0.222334463282283,0.379188884564827,0.438823789467316,1.32098005206497,2.62753434503872,0.100308282190465,0.151142810519351,0.106187099997799,0.572845050013317,0.453831379904953,0.197146759150944,0.304969357393457,0.239556426813939,0.237549568241463,0.224826009931329,0.30927889608495,0.305869926563599,0.310210844312493,0.318401464778509,0.330092501407765,0.561367655079973,0.243736416667378,0.464246802220949,0.236513698386818,0.0112402245496207,0.15529540794204,0.309446720956083,0.49541889548684,0.488810489595877,0.2554227284665,0.401354458907795,0.181128596077076,0.196389445191774,0.230160871777412,0.383784952179563,0.03067550620518,0.290149432902321,0.452747743967323,1.2484842093631,0.165743413377124,0.248462299521926,0.146142547215115,0.0148266776590363
"Smap1",2.38267536688527,4.08147174718658,4.15976011014624,4.36143879564862,4.3934081367692,4.1842472145858,2.17434732610802,3.31995375936135,2.67335172439068,4.18486843756309,3.97859874243205,3.32988382415368,4.5360249417686,3.84109857040996,4.39740619124748,3.93225409236991,4.56943893166422,4.15372436517947,4.63982555587673,4.493733893858,4.63359422548346,4.98351565272006,3.64422898664453,3.93609233938662,4.44717619992905,2.15557654489447,3.20666465179606,4.76036910877423,2.47586556456901,2.10559761240405,3.58535426425737,4.17016466353376,4.13212984314914,4.40970028224497,3.97619745687687,4.01407990769644,2.14873204852843,3.85842916329351,4.2968853820737,4.24999588616154,3.94083581100082,3.87685101285045,3.27802921619843,2.1968697852821
"Lmbrd1",3.1095582741541,4.34238433906359,4.34739573931325,4.27781228941937,4.50293906692454,4.40067266239854,1.92885277881544,3.00380449567841,2.51173483303081,4.11555162068877,4.39623017282424,3.868375524413,4.43913997430704,4.78846836970048,4.74344727579027,4.64825884383637,4.82203540200614,4.74991889949607,4.89831568780057,4.67517109531333,4.76949535655937,5.35857156213608,4.9484587538784,4.68040922337294,4.23346104059566,1.7160071930305,2.4381761098786,4.08498344841694,3.7951662504852,2.6008102583074,4.72686244177985,4.48299615329053,4.46747868780548,4.84792948701944,4.47649119575992,4.85602939561157,1.85139297447624,5.00213606299493,5.02956348556548,4.63347424889087,4.41931778585233,4.3319662035353,4.38154810977037,3.05264111944805
"Gm19680",0.0174672611363966,0.0133128500897074,0.0189604176637889,0,0.0142191532444481,0.0301371178515118,0,0.0158781486604563,0.048468367753699,0.01242453324894,0.0315985854207633,0.0253891051835022,0.0242280892720174,0.0140291386754791,0.0127923122254209,0.0174203408404417,0.0177099256415286,0.0220179731427228,0.0160056720489621,0.0193937301112076,0.0179318078319182,0.0238326456969618,0.0182108196975644,0.0197266050332185,0.0109588487045051,0.339647609412802,0.00402992546837177,0.0138384804916382,0.0121956614257222,0,0.0693147180559945,0.0136631790702458,0.0254684277033414,0.0308827951734629,0.0151654826915463,0.00745319548989188,0.0796071816355181,0.00974512580542684,0.0135417256119237,0.0197548799093869,0.0441629245566204,0.0171895931011054,0.0159413116364574,0.0629529842935845
"Khdrbs2",0.0132668530980301,2.12213027290797,2.71204229643759,0.671103394491666,1.17053265477008,1.57004078792048,1.4485574981815,2.47943426346955,0.00433216987849966,3.07405377156661,3.55833259026451,3.03020392367607,0.936476529185492,2.74919473210674,2.02061207687745,2.07226094903347,2.11526081036645,3.12285462014546,1.96321898969775,2.44597411265106,1.61126722827782,0.999494764239973,0.694076656789748,1.5103567254967,2.64092479631988,0.0343573387064643,0.469509606798723,1.72627208175068,0.867016699263418,1.31579859455148,2.06307872298419,0.391289278599908,2.93964441158768,2.98539608355202,2.87059124538193,0.638952556473864,0.120562445327426,2.91268710023122,1.71819801114831,0.581574374792496,1.54050236539966,2.87540319991044,1.40708248083958,0.0592364027470109
"Bag2",0.251287005879042,1.55669705775955,2.33194439100057,1.67465925460397,2.26271020553273,2.04554892701429,0.842309519780748,0.885817045280004,0.408352827345267,2.00473351148272,1.86750729099418,0.93203082273151,2.61864933774314,2.45994487793219,1.88800444793323,1.36041253126582,1.58388437610756,1.3772396520615,1.58021506434641,1.09468030802163,1.64868938674166,1.82011491418175,1.90603849025486,1.61661517457603,0.915481293337054,0.0112402245496207,0.289729812086381,0.996080164215312,0.37111076228701,0.236545758503491,0.720310970285198,2.95364590772502,0.911454882029654,1.37560484691636,1.10462069757409,2.55182887013561,0.592632063262065,2.0145883190111,2.31923451721139,2.44132180066537,2.51012227038578,0.700999574249946,1.51138481710798,0.342219030734848
"Bend6",0.281210909577908,3.6767641529807,4.15928582246171,3.57296998307968,4.43090106126155,4.57671811500605,1.9911284265163,2.79347536295475,0.157800928192744,4.5282094056809,4.98657725004243,3.85287207372164,4.20263233740265,4.62782236414124,4.32717168422824,4.40627813723188,4.52459461913038,4.70185872362338,4.94215860238785,4.76376247416198,4.52053741939368,4.98166922116297,4.83139092245132,4.55839432073517,4.76263958894169,0.613835002142239,1.22768810939491,5.00339354522088,0.395476640690948,2.63329999476291,4.59861016722578,5.43675468379521,4.11483262938245,4.01141316988007,4.44362108630697,4.48813217817101,0.601991122046946,4.62872761965483,5.03216560261756,5.02465997978846,5.00077438384473,4.19093571166095,4.15090878107793,0.150937391356018
"Ptpn18",0.00142769759126662,0.0333166174596348,0.00366744539978807,0,0,0.00784970596828139,0.0177730046297422,0.0436014576145725,0.128474219202811,0.00895879734614028,0,0.00185542714987433,0,0.00947453333353997,0.0100170193260438,0.00437839500504777,0.00986688376891227,0.0214048313170077,0.0160957784300823,0.0101270475731506,0.00608362984859986,0.00911062045676688,0.012580450813718,0.0120060607409478,0,4.91474452586162,0.0288942633696279,0.00825976392926097,0,0,0,0.0178570927257959,0,0.0336752216006154,0,0.00642207695063819,0.0218773706308639,0.0177972302925366,0.0322527154878416,0.00953336843151109,0.0104723614416528,0.0177464824383089,0.00340192542050378,0.0624231964501395
"Plekhb2",0.864374381479131,3.71146241872916,4.27983808178356,4.04010420749124,4.33269129533865,4.14125558354643,2.2459814679392,2.54506470789213,0.266537069606676,3.71963991797926,3.73301389365691,2.6810937803814,4.62689936651655,4.21665214031128,4.2926869965199,3.62382902869271,4.07511623984084,4.28920583762075,4.53819509972249,3.77730829105529,4.15146185958989,4.28173446213559,4.44920476800159,4.23026429893148,3.72145737079081,0.838204463181492,1.16731351349903,4.15190766977817,0.878258267894427,2.51364253568368,4.01508418770816,4.62264637812542,3.36045346525084,3.98135379385705,3.04166625114425,4.23474300119551,0.776335619096527,4.81088680696453,4.69761063201168,4.6168170741261,5.02490898467675,3.97626532131983,3.85749312458833,0.33644204417778
"1110002O04Rik",0.00214154638689993,0.00489891029762807,0.0671113462667994,0,0,0.444488316393992,0.114510464580887,0.0324299724156826,0,0.368474723243505,0.0639580371408192,0.16472533951469,0.93038522219273,0.565513902357294,0.762683936595425,0.283344940610101,0.730400096778705,0.560088080477908,0.639108626108095,0.0291803783007804,0.466728236586873,0.0928546914583028,0.26428956262759,0.277917055689467,0.0735393489711754,0,0,0.0632820915229122,0.0179261402618116,0.407741134226898,0,0.0599897159834688,0.0128020404543113,1.29085326277702,0.0614980820742269,0.0223595864696757,0.0384029229738495,0.0247195292919877,0.0225222075356412,0.0340695848159253,0.00753420848434723,0.295862020649211,0.0426340869625714,0
"Neurl3",0.000713848795633311,0.00608865762115267,0.00366744539978807,0,0,0.0020332714123918,0,0.00306709079594354,0,0,0.0121171742035041,0.00403757880265613,0.0162505093300284,0.00171336858046127,0.0153232381408109,0,0.00158566492640449,0.00147664943789691,0.00318205132313677,0.00114023205630472,0.0010270580461713,0.00434506209139197,0.000955801407280675,0.00227455960386772,0,0.918929278011699,0,0,0,0,0,0.00414735064383574,0,0.00343142168594032,0,0,0,0.00230297187190732,0.00488217839026718,0.00252844010475376,0,0,0.00191310626766952,0.00860661985258877
"Actr1b",1.66992398312653,5.09535924739153,5.15588841818777,4.81994455561104,5.41588223405883,5.30804652153467,2.6287139460515,4.32860323395489,1.85288457824222,4.93173680304558,4.86759625078643,4.14248599500058,5.18164218246473,5.44332682834945,5.19225449771479,5.67192390711114,5.57665620635886,5.104652184274,5.38132819105558,5.14856141684343,5.30881664477889,5.05378469744853,4.69894063524689,4.40753234906725,4.77223758283081,1.16272201001991,2.07978599402926,4.80364313080155,1.92159376743918,3.86878780002321,4.95948930700761,4.97476685852077,4.42711514626299,5.30722367094226,5.03184839858275,4.31139392341207,2.03931971369891,4.58003839240214,4.77121535438642,5.12991412490158,5.43587757447263,4.9510924195988,4.05100970862605,1.24915133587319
"Zap70",0.00527084841649511,0.265305764728743,0.257707118452579,0.193560050545395,1.31498490130433,0.0431727887623798,0,0.0513103231548426,0.361220095227058,0.104886875380512,0.0503770701350172,0.0229096029094521,0.101074307118512,0.102541369769526,0.112521274670258,0.0487215426173584,0.210094622400838,0.0420995625868122,0.128888399482634,0.0414241309059447,0.105765992073388,0.0656933250234962,0.0243104922000695,0.0193844871685159,0.0387277748493214,0.119210809776307,0,0.0417496410450995,0,0.0499369222121868,0,0.00855506301225815,0.0144554248508962,0.0997262333134104,0.0507736701044311,0.00576859466822258,0.0102974682139543,0.00180343850700214,0.0075547376627787,0.0274262313146433,0.0472489832911733,0.0766788160528097,0.0120640231524676,0.0407837978946025
